date,Qobs,Qb_o_o,Qb_o_09,Qb_o_omedian,Qb_m_09,Qb_m_o,Qb_m_omedian,Qb_Af_09,Qb_Af_o,Qb_Af_omedian
1930-07-01,337.015009912206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1930-07-02,297.366185216652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1930-07-03,317.190597564429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1930-07-04,291.702067403002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1930-07-05,297.366185216652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1930-07-06,262.815066553384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1930-07-07,317.190597564429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1930-07-08,267.629566694987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1930-07-09,272.44406683659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1930-07-10,262.815066553384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1930-07-11,252.619654488813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1930-07-12,282.639478901161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1930-07-13,282.639478901161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1930-07-14,252.619654488813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1930-07-15,242.990654205607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1930-07-16,291.702067403002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1930-07-17,348.343245539507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1930-07-18,337.015009912206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1930-07-19,317.190597564429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1930-07-20,337.015009912206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1930-07-21,337.015009912206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1930-07-22,317.190597564429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1930-07-23,305.862361937128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1930-07-24,305.862361937128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1930-07-25,317.190597564429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1930-07-26,317.190597564429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1930-07-27,317.190597564429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
