date,Qobs,Qb_o_o,Qb_o_09,Qb_o_omedian,Qb_m_09,Qb_m_o,Qb_m_omedian,Qb_Af_09,Qb_Af_o,Qb_Af_omedian
1984-10-01,0.623052959501558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1984-10-02,0.594732370433305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1984-10-03,0.566411781365052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1984-10-04,0.566411781365052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1984-10-05,0.5380911922968,NaN,NaN,NaN,NaN,NaN,NaN,0.5380911922968,0.5380911922968,0.5380911922968
1984-10-06,0.566411781365052,NaN,NaN,NaN,NaN,NaN,NaN,0.546182789173443,0.5380911922968,0.5380911922968
1984-10-07,0.566411781365052,NaN,NaN,NaN,NaN,NaN,NaN,0.554274386050087,0.5380911922968,0.5380911922968
1984-10-08,0.594732370433305,NaN,NaN,NaN,NaN,NaN,NaN,0.56236598292673,0.5380911922968,0.5380911922968
1984-10-09,0.623052959501558,NaN,NaN,NaN,NaN,NaN,NaN,0.570457579803374,0.5380911922968,0.5380911922968
1984-10-10,0.679694137638063,NaN,NaN,NaN,NaN,NaN,NaN,0.578549176680018,0.5380911922968,0.5380911922968
1984-10-11,0.623052959501558,NaN,NaN,NaN,NaN,NaN,NaN,0.586640773556661,0.5380911922968,0.5380911922968
1984-10-12,0.594732370433305,NaN,NaN,NaN,NaN,NaN,NaN,0.594732370433305,0.5380911922968,0.5380911922968
1984-10-13,0.594732370433305,NaN,NaN,NaN,NaN,NaN,NaN,0.587652223166242,0.5380911922968,0.5380911922968
1984-10-14,0.623052959501558,NaN,NaN,NaN,NaN,NaN,NaN,0.580572075899179,0.5380911922968,0.5380911922968
1984-10-15,0.594732370433305,NaN,NaN,NaN,NaN,NaN,NaN,0.573491928632116,0.5380911922968,0.5380911922968
1984-10-16,0.566411781365052,NaN,0.566411781365052,NaN,0.566411781365052,NaN,NaN,0.566411781365052,0.5380911922968,0.5380911922968
1984-10-17,0.566411781365052,NaN,0.556971585008968,NaN,0.556971585008968,NaN,NaN,0.556971585008968,0.5380911922968,0.5380911922968
1984-10-18,0.566411781365052,NaN,0.547531388652884,NaN,0.547531388652884,NaN,NaN,0.547531388652884,0.5380911922968,0.5380911922968
1984-10-19,0.5380911922968,0.5380911922968,0.5380911922968,0.5380911922968,0.5380911922968,0.5380911922968,0.5380911922968,0.5380911922968,0.5380911922968,0.5380911922968
1984-10-20,0.5380911922968,0.5380911922968,0.5380911922968,0.5380911922968,0.5380911922968,0.5380911922968,0.5380911922968,0.5380911922968,0.5380911922968,0.5380911922968
1984-10-21,0.5380911922968,0.5380911922968,0.5380911922968,0.5380911922968,0.5380911922968,0.5380911922968,0.5380911922968,0.5380911922968,0.5380911922968,0.5380911922968
1984-10-22,1.10450297366185,0.559331634097989,0.559331634097989,0.559331634097989,0.559331634097989,0.559331634097989,0.559331634097989,0.545958022593537,0.545958022593537,0.545958022593537
1984-10-23,0.849617672047579,0.566411781365052,0.566411781365052,0.566411781365052,0.566411781365052,0.566411781365052,0.566411781365052,0.553824852890273,0.553824852890273,0.553824852890273
1984-10-24,1.64259416595865,0.573491928632116,0.573491928632116,0.573491928632116,0.573491928632116,0.573491928632116,0.573491928632116,0.56169168318701,0.56169168318701,0.56169168318701
1984-10-25,1.1328235627301,0.580572075899179,0.580572075899179,0.580572075899179,0.580572075899179,0.580572075899179,0.580572075899179,0.569558513483747,0.569558513483747,0.569558513483747
1984-10-26,0.849617672047579,0.587652223166242,0.587652223166242,0.587652223166242,0.587652223166242,0.587652223166242,0.587652223166242,0.577425343780484,0.577425343780484,0.577425343780484
1984-10-27,0.764655904842821,0.594732370433305,0.594732370433305,0.594732370433305,0.594732370433305,0.594732370433305,0.594732370433305,0.585292174077221,0.585292174077221,0.585292174077221
1984-10-28,0.821297082979326,0.601812517700368,0.601812517700368,0.601812517700368,0.601812517700368,0.601812517700368,0.601812517700368,0.593159004373958,0.593159004373958,0.593159004373958
1984-10-29,1.0761823845936,0.608892664967431,0.608892664967431,0.608892664967431,0.608892664967431,0.608892664967431,0.608892664967431,0.601025834670694,0.601025834670694,0.601025834670694
1984-10-30,0.877938261115831,0.615972812234495,0.615972812234495,0.615972812234495,0.615972812234495,0.615972812234495,0.615972812234495,0.608892664967431,0.608892664967431,0.608892664967431
1984-10-31,0.849617672047579,0.623052959501558,0.623052959501558,0.623052959501558,0.623052959501558,0.623052959501558,0.623052959501558,0.616759495264168,0.616759495264168,0.616759495264168
1984-11-01,0.962900028320589,0.630133106768621,0.630133106768621,0.630133106768621,0.630133106768621,0.630133106768621,0.630133106768621,0.624626325560905,0.624626325560905,0.624626325560905
1984-11-02,0.991220617388842,0.637213254035684,0.637213254035684,0.637213254035684,0.637213254035684,0.637213254035684,0.637213254035684,0.632493155857642,0.632493155857642,0.632493155857642
1984-11-03,0.962900028320589,0.644293401302747,0.644293401302747,0.644293401302747,0.644293401302747,0.644293401302747,0.644293401302747,0.640359986154379,0.640359986154379,0.640359986154379
1984-11-04,0.906258850184084,0.65137354856981,0.65137354856981,0.65137354856981,0.65137354856981,0.65137354856981,0.65137354856981,0.648226816451115,0.648226816451115,0.648226816451115
1984-11-05,0.962900028320589,0.658453695836873,0.658453695836873,0.658453695836873,0.658453695836873,0.658453695836873,0.658453695836873,0.656093646747852,0.656093646747852,0.656093646747852
1984-11-06,0.821297082979326,0.665533843103937,0.665533843103937,0.665533843103937,0.665533843103937,0.665533843103937,0.665533843103937,0.663960477044589,0.663960477044589,0.663960477044589
1984-11-07,0.736335315774568,0.672613990371,0.672613990371,0.672613990371,0.672613990371,0.672613990371,0.672613990371,0.671827307341326,0.671827307341326,0.671827307341326
1984-11-08,0.679694137638063,0.679694137638063,0.679694137638063,0.679694137638063,0.679694137638063,0.679694137638063,0.679694137638063,0.679694137638063,0.679694137638063,0.679694137638063
1984-11-09,0.708014726706315,0.685594260360615,0.685358255451713,0.685594260360615,0.685358255451713,0.685594260360615,0.685594260360615,0.708014726706315,0.685358255451713,0.685358255451713
