date,Qobs,Qb_o_o,Qb_o_09,Qb_o_omedian,Qb_m_09,Qb_m_o,Qb_m_omedian,Qb_Af_09,Qb_Af_o,Qb_Af_omedian
1982-11-10,0.792976493911073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-11-11,0.773152081563297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-11-12,0.761823845935995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-11-13,0.744831492495044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-11-14,0.716510903426791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-11-15,0.708014726706315,NaN,NaN,NaN,NaN,NaN,NaN,0.708014726706315,NaN,0.708014726706315
1982-11-16,0.730671197960918,NaN,NaN,NaN,NaN,NaN,NaN,0.701406589257057,NaN,0.700462569621448
1982-11-17,0.716510903426791,NaN,NaN,NaN,NaN,NaN,NaN,0.694798451807798,NaN,0.692910412536581
1982-11-18,0.688190314358539,NaN,NaN,NaN,NaN,NaN,NaN,0.688190314358539,NaN,0.685358255451713
1982-11-19,0.679694137638063,NaN,NaN,NaN,NaN,NaN,NaN,0.679694137638063,NaN,0.677806098366846
1982-11-20,0.679694137638063,NaN,NaN,NaN,NaN,NaN,NaN,0.671197960917587,NaN,0.670253941281979
1982-11-21,0.662701784197111,NaN,NaN,NaN,NaN,NaN,NaN,0.662701784197111,NaN,0.662701784197111
1982-11-22,0.65137354856981,NaN,0.65137354856981,NaN,0.65137354856981,NaN,NaN,0.65137354856981,0.65137354856981,0.65137354856981
1982-11-23,0.65137354856981,NaN,0.646653450391768,NaN,0.646653450391768,NaN,NaN,0.65137354856981,0.646653450391768,0.65137354856981
1982-11-24,0.679694137638063,NaN,0.641933352213726,NaN,0.641933352213726,NaN,NaN,0.654772019258001,0.641933352213726,0.654772019258001
1982-11-25,0.671197960917587,NaN,0.637213254035684,NaN,0.637213254035684,NaN,NaN,0.656471254602096,0.637213254035684,0.656471254602096
1982-11-26,0.674030019824412,NaN,0.632493155857642,NaN,0.632493155857642,NaN,NaN,0.658170489946191,0.632493155857642,0.658170489946191
1982-11-27,0.659869725290286,NaN,0.6277730576796,NaN,0.6277730576796,NaN,NaN,0.659869725290286,0.6277730576796,0.659869725290286
1982-11-28,0.65137354856981,NaN,0.623052959501558,NaN,0.623052959501558,NaN,NaN,0.65137354856981,0.623052959501558,0.650901538752006
