date,Qobs,Qb_o_o,Qb_o_09,Qb_o_omedian,Qb_m_09,Qb_m_o,Qb_m_omedian,Qb_Af_09,Qb_Af_o,Qb_Af_omedian
1974-10-01,10.761823845936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1974-10-02,13.8770886434438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1974-10-03,13.0274709713962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1974-10-04,11.8946474086661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1974-10-05,10.761823845936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1974-10-06,9.62900028320589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1974-10-07,9.06258850184084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1974-10-08,7.92976493911073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1974-10-09,7.36335315774568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1974-10-10,6.5137354856981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1974-10-11,6.23052959501558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1974-10-12,5.66411781365052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.66411781365052,NaN
1974-10-13,5.09770603228547,5.09770603228547,5.09770603228547,5.09770603228547,5.09770603228547,5.09770603228547,5.09770603228547,5.09770603228547,5.09770603228547,5.09770603228547
1974-10-14,6.23052959501558,5.05994524686113,5.0380837395102,5.0380837395102,5.0380837395102,5.05994524686113,5.0380837395102,5.04772852216503,5.08483303725445,5.0380837395102
1974-10-15,7.92976493911073,5.0221844614368,4.97846144673493,4.97846144673493,4.97846144673493,5.0221844614368,4.97846144673493,4.99775101204458,5.07196004222342,4.97846144673493
1974-10-16,9.06258850184084,4.98442367601246,4.91883915395966,4.91883915395966,4.91883915395966,4.98442367601246,4.91883915395966,4.94777350192413,5.0590870471924,4.91883915395966
1974-10-17,8.21297082979326,4.94666289058812,4.8592168611844,4.8592168611844,4.8592168611844,4.94666289058812,4.8592168611844,4.89779599180369,5.04621405216137,4.8592168611844
1974-10-18,7.36335315774568,4.90890210516379,4.79959456840913,4.79959456840913,4.79959456840913,4.90890210516379,4.79959456840913,4.84781848168324,5.03334105713035,4.79959456840913
1974-10-19,6.79694137638063,4.87114131973945,4.73997227563386,4.73997227563386,4.73997227563386,4.87114131973945,4.73997227563386,4.7978409715628,5.02046806209933,4.73997227563386
1974-10-20,6.23052959501558,4.83338053431511,4.68034998285859,4.68034998285859,4.68034998285859,4.83338053431511,4.68034998285859,4.74786346144235,5.0075950670683,4.68034998285859
1974-10-21,5.66411781365052,4.79561974889078,4.62072769008332,4.62072769008332,4.62072769008332,4.79561974889078,4.62072769008332,4.6978859513219,4.99472207203728,4.62072769008332
1974-10-22,5.09770603228547,4.75785896346644,4.56110539730805,4.56110539730805,4.56110539730805,4.75785896346644,4.56110539730805,4.64790844120146,4.98184907700626,4.56110539730805
1974-10-23,5.09770603228547,4.7200981780421,4.50148310453278,4.50148310453278,4.50148310453278,4.7200981780421,4.50148310453278,4.59793093108101,4.96897608197523,4.50148310453278
1974-10-24,4.95610308694421,4.68233739261777,4.44186081175752,4.44186081175752,4.44186081175752,4.68233739261777,4.44186081175752,4.54795342096057,4.95610308694421,4.44186081175752
1974-10-25,4.81450014160295,4.64457660719343,4.38223851898225,4.38223851898225,4.38223851898225,4.64457660719343,4.38223851898225,4.49797591084012,4.81450014160295,4.38223851898225
1974-10-26,5.09770603228547,4.60681582176909,4.32261622620698,4.32261622620698,4.32261622620698,4.60681582176909,4.32261622620698,4.44799840071968,4.7200981780421,4.32261622620698
1974-10-27,4.81450014160295,4.56905503634476,4.26299393343171,4.26299393343171,4.26299393343171,4.56905503634476,4.26299393343171,4.39802089059923,4.60209572359105,4.26299393343171
1974-10-28,4.53129425092042,4.53129425092042,4.20337164065644,4.20337164065644,4.20337164065644,4.53129425092042,4.20337164065644,4.34804338047878,4.48409326914,4.20337164065644
1974-10-29,4.38969130557916,4.38969130557916,4.14374934788117,4.14374934788117,4.14374934788117,4.38969130557916,4.14374934788117,4.29806587035834,4.36609081468895,4.14374934788117
1974-10-30,4.24808836023789,4.24808836023789,4.0841270551059,4.0841270551059,4.0841270551059,4.24808836023789,4.0841270551059,4.24808836023789,4.24808836023789,4.0841270551059
1974-10-31,4.10648541489663,4.10648541489663,4.02450476233064,4.02450476233064,4.02450476233064,4.10648541489663,4.02450476233064,4.10648541489663,4.10648541489663,4.02450476233064
1974-11-01,3.96488246955537,3.96488246955537,3.96488246955537,3.96488246955537,3.96488246955537,3.96488246955537,3.96488246955537,3.96488246955537,3.96488246955537,3.96488246955537
1974-11-02,3.96488246955537,3.96488246955537,3.96488246955537,3.96488246955537,3.96488246955537,3.96488246955537,3.96488246955537,3.96488246955537,3.96488246955537,3.96488246955537
1974-11-03,6.79694137638063,4.96443267196428,4.96443267196428,4.81450014160295,4.96443267196428,4.96443267196428,4.81450014160295,4.81450014160295,5.66411781365052,4.81450014160295
1974-11-04,9.91220617388842,5.46420777316874,5.46420777316874,5.23930897762673,5.46420777316874,5.46420777316874,5.23930897762673,5.23930897762673,6.5137354856981,5.23930897762673
1974-11-05,15.5763239875389,5.9639828743732,5.9639828743732,5.66411781365052,5.9639828743732,5.9639828743732,5.66411781365052,5.66411781365052,7.36335315774568,5.66411781365052
1974-11-06,24.0725007080147,6.46375797557766,6.46375797557766,6.08892664967431,6.46375797557766,6.46375797557766,6.08892664967431,6.08892664967431,8.21297082979326,6.08892664967431
1974-11-07,21.2404418011895,6.96353307678211,6.96353307678211,6.5137354856981,6.96353307678211,6.96353307678211,6.5137354856981,6.5137354856981,9.06258850184084,6.5137354856981
1974-11-08,18.6915887850467,7.46330817798657,7.46330817798657,6.93854432172189,7.46330817798657,7.46330817798657,6.93854432172189,6.93854432172189,9.91220617388842,6.93854432172189
1974-11-09,16.4259416595865,7.96308327919103,7.96308327919103,7.36335315774568,7.96308327919103,7.96308327919103,7.36335315774568,7.36335315774568,10.761823845936,7.36335315774568
1974-11-10,14.1602945341263,8.46285838039549,8.46285838039549,7.78816199376947,8.46285838039549,8.46285838039549,7.78816199376947,7.78816199376947,11.6114415179836,7.78816199376947
1974-11-11,12.4610591900312,8.96263348159995,8.96263348159995,8.21297082979326,8.96263348159995,8.96263348159995,8.21297082979326,8.21297082979326,12.4610591900312,8.21297082979326
1974-11-12,13.3106768620787,9.4624085828044,9.4624085828044,8.63777966581705,9.4624085828044,9.4624085828044,8.63777966581705,8.63777966581705,13.3106768620787,8.63777966581705
1974-11-13,17.5587652223166,9.96218368400886,9.96218368400886,9.06258850184084,9.96218368400886,9.96218368400886,9.06258850184084,9.06258850184084,13.0679289557794,9.06258850184084
1974-11-14,16.709147550269,10.4619587852133,10.4619587852133,9.48739733786463,10.4619587852133,10.4619587852133,9.48739733786463,9.48739733786463,12.8251810494801,9.48739733786463
1974-11-15,15.5763239875389,10.9617338864178,10.9617338864178,9.91220617388842,10.9617338864178,10.9617338864178,9.91220617388842,9.91220617388842,12.5824331431808,9.91220617388842
1974-11-16,14.1602945341263,11.4615089876222,11.4615089876222,10.3370150099122,11.4615089876222,11.4615089876222,10.3370150099122,10.3370150099122,12.3396852368815,10.3370150099122
1974-11-17,13.3106768620787,11.9612840888267,11.9612840888267,10.761823845936,11.9612840888267,11.9612840888267,10.761823845936,10.761823845936,12.0969373305822,10.761823845936
1974-11-18,12.4610591900312,12.4610591900312,12.4610591900312,11.1866326819598,12.4610591900312,12.4610591900312,11.1866326819598,11.1866326819598,11.8541894242829,11.1866326819598
1974-11-19,11.6114415179836,11.6114415179836,11.6114415179836,11.6114415179836,11.6114415179836,11.6114415179836,11.6114415179836,11.6114415179836,11.6114415179836,11.6114415179836
1974-11-20,22.6564712546021,11.3911702696749,11.3911702696749,11.3911702696749,11.3911702696749,11.3911702696749,11.3911702696749,11.4167374681393,11.4167374681393,11.3911702696749
1974-11-21,36.8167657887284,11.1708990213663,11.1708990213663,11.1708990213663,11.1708990213663,11.1708990213663,11.1708990213663,11.2220334182951,11.2220334182951,11.1708990213663
1974-11-22,31.1526479750779,10.9506277730577,10.9506277730577,10.9506277730577,10.9506277730577,10.9506277730577,10.9506277730577,11.0273293684509,11.0273293684509,10.9506277730577
1974-11-23,27.1877655055225,10.730356524749,10.730356524749,10.730356524749,10.730356524749,10.730356524749,10.730356524749,10.8326253186066,10.8326253186066,10.730356524749
1974-11-24,24.6389124893798,10.5100852764404,10.5100852764404,10.5100852764404,10.5100852764404,10.5100852764404,10.5100852764404,10.6379212687624,10.6379212687624,10.5100852764404
1974-11-25,27.7541772868876,10.2898140281318,10.2898140281318,10.2898140281318,10.2898140281318,10.2898140281318,10.2898140281318,10.4432172189182,10.4432172189182,10.2898140281318
1974-11-26,24.9221183800623,10.0695427798232,10.0695427798232,10.0695427798232,10.0695427798232,10.0695427798232,10.0695427798232,10.2485131690739,10.2485131690739,10.0695427798232
1974-11-27,22.090059473237,9.84927153151452,9.84927153151452,9.84927153151452,9.84927153151452,9.84927153151452,9.84927153151452,10.0538091192297,10.0538091192297,9.84927153151452
1974-11-28,19.8244123477768,9.62900028320589,9.62900028320589,9.62900028320589,9.62900028320589,9.62900028320589,9.62900028320589,9.85910506938544,9.85910506938544,9.62900028320589
1974-11-29,16.9923534409516,9.40872903489726,9.40872903489726,9.40872903489726,9.40872903489726,9.40872903489726,9.40872903489726,9.66440101954121,9.66440101954121,9.40872903489726
1974-11-30,15.2931180968564,9.18845778658863,9.18845778658863,9.18845778658863,9.18845778658863,9.18845778658863,9.18845778658863,9.46969696969697,9.46969696969697,9.18845778658863
1974-12-01,13.5938827527613,8.96818653828,8.96818653828,8.96818653828,8.96818653828,8.96818653828,8.96818653828,9.27499291985273,9.27499291985273,8.96818653828
1974-12-02,12.7442650807137,8.74791528997136,8.74791528997136,8.74791528997136,8.74791528997136,8.74791528997136,8.74791528997136,9.08028887000849,9.08028887000849,8.74791528997136
1974-12-03,11.8946474086661,8.52764404166273,8.52764404166273,8.52764404166273,8.52764404166273,8.52764404166273,8.52764404166273,8.88558482016426,8.88558482016426,8.52764404166273
1974-12-04,9.62900028320589,8.3073727933541,8.3073727933541,8.3073727933541,8.3073727933541,8.3073727933541,8.3073727933541,8.69088077032002,8.69088077032002,8.3073727933541
1974-12-05,8.49617672047579,8.08710154504547,8.08710154504547,8.08710154504547,8.08710154504547,8.08710154504547,8.08710154504547,8.49617672047579,8.49617672047579,8.08710154504547
1974-12-06,7.92976493911073,7.86683029673684,7.86683029673684,7.86683029673684,7.86683029673684,7.86683029673684,7.86683029673684,7.92976493911073,7.92976493911073,7.86683029673684
1974-12-07,7.64655904842821,7.64655904842821,7.64655904842821,7.64655904842821,7.64655904842821,7.64655904842821,7.64655904842821,7.64655904842821,7.64655904842821,7.64655904842821
1974-12-08,21.2404418011895,7.71736052109884,7.71736052109884,7.71736052109884,7.71736052109884,7.71736052109884,7.71736052109884,7.71736052109884,7.71736052109884,7.71736052109884
1974-12-09,39.6488246955537,7.78816199376947,7.78816199376947,7.78816199376947,7.78816199376947,7.78816199376947,7.78816199376947,7.78816199376947,7.78816199376947,7.78816199376947
