date,Qobs,Qb_o_o,Qb_o_09,Qb_o_omedian,Qb_m_09,Qb_m_o,Qb_m_omedian,Qb_Af_09,Qb_Af_o,Qb_Af_omedian
1994-04-01,76.4655904842821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1994-04-02,75.0495610308694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1994-04-03,70.8014726706315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1994-04-04,67.9694137638063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1994-04-05,69.3854432172189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1994-04-06,66.5533843103937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1994-04-07,62.3052959501558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1994-04-08,62.3052959501558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1994-04-09,63.7213254035684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1994-04-10,60.8892664967431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1994-04-11,58.0572075899179,NaN,NaN,NaN,NaN,NaN,NaN,58.0572075899179,NaN,NaN
1994-04-12,58.0572075899179,NaN,NaN,NaN,NaN,NaN,NaN,57.6868614251792,NaN,NaN
1994-04-13,74.7663551401869,NaN,NaN,NaN,NaN,NaN,NaN,57.3165152604405,NaN,NaN
1994-04-14,79.8640611724724,NaN,NaN,NaN,NaN,NaN,NaN,56.9461690957018,NaN,NaN
1994-04-15,85.8113848768054,NaN,NaN,NaN,NaN,NaN,NaN,56.5758229309631,NaN,NaN
1994-04-16,90.6258850184084,NaN,NaN,NaN,NaN,NaN,NaN,56.2054767662244,NaN,NaN
1994-04-17,84.9617672047578,NaN,NaN,NaN,NaN,NaN,NaN,55.8351306014857,NaN,NaN
1994-04-18,84.9617672047578,NaN,NaN,NaN,NaN,NaN,NaN,55.4647844367471,NaN,NaN
1994-04-19,82.1297082979326,NaN,NaN,NaN,NaN,NaN,NaN,55.0944382720084,NaN,NaN
1994-04-20,77.8816199376947,NaN,NaN,NaN,NaN,NaN,NaN,54.7240921072697,NaN,NaN
1994-04-21,75.0495610308694,NaN,NaN,NaN,NaN,NaN,NaN,54.353745942531,NaN,NaN
1994-04-22,73.6335315774568,NaN,NaN,NaN,NaN,NaN,NaN,53.9833997777923,NaN,NaN
1994-04-23,65.137354856981,NaN,NaN,NaN,NaN,NaN,NaN,53.6130536130536,NaN,NaN
1994-04-24,53.2427074483149,53.2427074483149,53.2427074483149,53.2427074483149,53.2427074483149,53.2427074483149,53.2427074483149,53.2427074483149,53.2427074483149,53.2427074483149
1994-04-25,54.9419427924101,52.8632115548003,52.7966581704899,52.8632115548003,54.9419427924101,52.8632115548003,54.9419427924101,52.7997443885294,52.8632115548003,52.8425252114809
1994-04-26,56.3579722458227,52.4837156612857,52.350608892665,52.4837156612857,54.4005197661052,52.4837156612857,54.4951068315554,52.3567813287439,52.4837156612857,52.4423429746469
1994-04-27,57.4907958085528,52.1042197677712,51.90455961484,52.1042197677712,53.8590967398004,52.1042197677712,54.0482708707008,51.9138182689585,52.1042197677712,52.0421607378129
1994-04-28,61.4556782781082,51.7247238742566,51.458510337015,51.7247238742566,53.3176737134956,51.7247238742566,53.6014349098461,51.470855209173,51.7247238742566,51.6419785009789
1994-04-29,66.5533843103937,51.345227980742,51.01246105919,51.345227980742,52.7762506871908,51.345227980742,53.1545989489915,51.0278921493875,51.345227980742,51.2417962641449
1994-04-30,67.6862078731238,50.9657320872274,50.566411781365,50.9657320872274,52.2348276608859,50.9657320872274,52.7077629881368,50.584929089602,50.9657320872274,50.8416140273109
1994-05-01,73.9167374681393,50.5862361937128,50.1203625035401,50.5862361937128,51.6934046345811,50.5862361937128,52.2609270272822,50.1419660298165,50.5862361937128,50.4414317904769
1994-05-02,80.9968847352025,50.2067403001982,49.6743132257151,50.2067403001982,51.1519816082763,50.2067403001982,51.8140910664275,49.699002970031,50.2067403001982,50.0412495536429
1994-05-03,82.1297082979326,49.8272444066837,49.2282639478901,49.8272444066837,50.6105585819714,49.8272444066837,51.3672551055729,49.2560399102455,49.8272444066837,49.6410673168089
1994-05-04,76.4655904842821,49.4477485131691,48.7822146700651,49.4477485131691,50.0691355556666,49.4477485131691,50.9204191447182,48.81307685046,49.4477485131691,49.2408850799749
1994-05-05,79.0144435004248,49.0682526196545,48.3361653922402,49.0682526196545,49.5277125293618,49.0682526196545,50.4735831838636,48.3701137906745,49.0682526196545,48.8407028431409
1994-05-06,73.9167374681393,48.6887567261399,47.8901161144152,48.6887567261399,48.986289503057,48.6887567261399,50.0267472230089,47.9271507308891,48.6887567261399,48.4405206063069
