date,Qobs,Qb_o_o,Qb_o_09,Qb_o_omedian,Qb_m_09,Qb_m_o,Qb_m_omedian,Qb_Af_09,Qb_Af_o,Qb_Af_omedian
1977-05-20,0.257717360521099,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977-05-21,0.212404418011895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977-05-22,0.169923534409516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977-05-23,0.135938827527613,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977-05-24,0.11328235627301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977-05-25,0.101954120645709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977-05-26,0.0849617672047579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977-05-27,0.065137354856981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977-05-28,0.0566411781365052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977-05-29,0.0481450014160294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977-05-30,0.0453129425092042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977-05-31,0.0368167657887284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977-06-01,0.0283205890682526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977-06-02,0.0246389124893798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977-06-03,0.0246389124893798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977-06-04,0.0212404418011895,0.0212404418011895,0.0212404418011895,0.0212404418011895,0.0212404418011895,0.0212404418011895,0.0212404418011895,0.0212404418011895,0.0212404418011895,0.0212404418011895
1977-06-05,0.0311526479750779,0.0208841505193631,0.0208841505193631,0.0208841505193631,0.0208841505193631,0.0208841505193631,0.0208841505193631,0.0224386205694617,0.0224386205694617,0.0224386205694617
1977-06-06,0.21523647691872,0.0205278592375367,0.0205278592375367,0.0205278592375367,0.0205278592375367,0.0205278592375367,0.0205278592375367,0.0236367993377339,0.0236367993377339,0.0236367993377339
1977-06-07,0.0623052959501558,0.0201715679557103,0.0201715679557103,0.0201715679557103,0.0201715679557103,0.0201715679557103,0.0201715679557103,0.0248349781060061,0.0248349781060061,0.0248349781060061
1977-06-08,0.0396488246955537,0.0198152766738838,0.0198152766738838,0.0198152766738838,0.0198152766738838,0.0198152766738838,0.0198152766738838,0.0260331568742784,0.0260331568742784,0.0260331568742784
1977-06-09,0.186915887850467,0.0194589853920574,0.0194589853920574,0.0194589853920574,0.0194589853920574,0.0194589853920574,0.0194589853920574,0.0272313356425506,0.0272313356425506,0.0272313356425506
