date,Qobs,Qb_o_o,Qb_o_09,Qb_o_omedian,Qb_m_09,Qb_m_o,Qb_m_omedian,Qb_Af_09,Qb_Af_o,Qb_Af_omedian
1964-10-01,4.33305012744265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1964-10-02,4.24808836023789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1964-10-03,4.70121778532993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1964-10-04,4.24808836023789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1964-10-05,4.04984423676012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1964-10-06,4.04984423676012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1964-10-07,3.85160011328236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1964-10-08,3.7666383460776,NaN,NaN,NaN,NaN,NaN,NaN,3.7666383460776,NaN,3.7666383460776
1964-10-09,3.8232795242141,NaN,NaN,NaN,NaN,NaN,NaN,3.75891454905898,NaN,3.75891454905898
1964-10-10,3.85160011328236,NaN,NaN,NaN,NaN,NaN,NaN,3.75119075204037,NaN,3.75119075204037
1964-10-11,5.09770603228547,NaN,NaN,NaN,NaN,NaN,NaN,3.74346695502175,NaN,3.74346695502175
1964-10-12,5.15434721042198,NaN,NaN,NaN,NaN,NaN,NaN,3.73574315800314,NaN,3.73574315800314
1964-10-13,3.90824129141886,NaN,NaN,NaN,NaN,NaN,NaN,3.72801936098453,NaN,3.72801936098453
1964-10-14,3.96488246955537,NaN,NaN,NaN,NaN,NaN,NaN,3.72029556396591,NaN,3.72029556396591
1964-10-15,3.90824129141886,NaN,NaN,NaN,NaN,NaN,NaN,3.7125717669473,NaN,3.7125717669473
1964-10-16,3.8232795242141,NaN,NaN,NaN,NaN,NaN,NaN,3.70484796992868,NaN,3.70484796992868
1964-10-17,3.7666383460776,NaN,NaN,NaN,3.7666383460776,NaN,3.7666383460776,3.69712417291007,NaN,3.69712417291007
1964-10-18,3.7666383460776,NaN,NaN,NaN,3.72415746247522,NaN,3.74089235601555,3.68940037589145,NaN,3.68940037589145
1964-10-19,3.68167657887284,NaN,3.68167657887284,3.68167657887284,3.68167657887284,NaN,3.68167657887284,3.68167657887284,3.68167657887284,3.68167657887284
1964-10-20,3.7666383460776,NaN,3.65760407816483,3.65760407816483,3.66220617388842,NaN,3.68940037589145,3.68167657887284,3.65760407816483,3.65760407816483
1964-10-21,3.68167657887284,NaN,3.63353157745681,3.63353157745681,3.64273576890399,NaN,3.66365438582941,3.68167657887284,3.63353157745681,3.63353157745681
1964-10-22,3.68167657887284,NaN,3.6094590767488,3.6094590767488,3.62326536391957,NaN,3.63790839576736,3.68167657887284,3.6094590767488,3.6094590767488
