date,Qobs,Qb_o_o,Qb_o_09,Qb_o_omedian,Qb_m_09,Qb_m_o,Qb_m_omedian,Qb_Af_09,Qb_Af_o,Qb_Af_omedian
1971-09-01,0.11328235627301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1971-09-02,0.11328235627301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1971-09-03,0.11328235627301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1971-09-04,0.0962900028320589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1971-09-05,0.0792976493911073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1971-09-06,0.0792976493911073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1971-09-07,0.0679694137638063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1971-09-08,0.0679694137638063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1971-09-09,0.0679694137638063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1971-09-10,0.0594732370433305,0.0594732370433305,0.0594732370433305,0.0594732370433305,0.0594732370433305,0.0594732370433305,0.0594732370433305,0.0594732370433305,0.0594732370433305,0.0594732370433305
1971-09-11,0.0679694137638063,0.066482582837723,0.0630605116586425,0.066482582837723,0.0639573303124705,0.0621636930048145,0.0621636930048145,0.0645080084332421,0.0645080084332421,0.0645080084332421
1971-09-12,0.396488246955537,0.0734919286321155,0.0666477862739545,0.0734919286321155,0.0684414235816105,0.0648541489662985,0.0648541489662985,0.0695427798231537,0.0695427798231537,0.0695427798231537
1971-09-13,0.708014726706315,0.0805012744265081,0.0702350608892665,0.0805012744265081,0.0729255168507505,0.0675446049277825,0.0675446049277825,0.0745775512130652,0.0745775512130652,0.0745775512130652
1971-09-14,0.311526479750779,0.0875106202209006,0.0738223355045785,0.0875106202209006,0.0774096101198905,0.0702350608892665,0.0702350608892665,0.0796123226029768,0.0796123226029768,0.0796123226029768
1971-09-15,0.198244123477768,0.0945199660152931,0.0774096101198905,0.0945199660152931,0.0818937033890305,0.0729255168507505,0.0729255168507505,0.0846470939928884,0.0846470939928884,0.0846470939928884
1971-09-16,0.130274709713962,0.101529311809686,0.0809968847352025,0.101529311809686,0.0863777966581705,0.0756159728122345,0.0756159728122345,0.0896818653828,0.0896818653828,0.0896818653828
1971-09-17,0.130274709713962,0.108538657604078,0.0845841593505145,0.108538657604078,0.0908618899273105,0.0783064287737185,0.0783064287737185,0.0947166367727115,0.0947166367727115,0.0947166367727115
1971-09-18,0.11328235627301,0.11328235627301,0.0881714339658265,0.11328235627301,0.0953459831964505,0.0809968847352025,0.0809968847352025,0.0997514081626231,0.0997514081626231,0.0997514081626231
1971-09-19,0.104786179552535,0.104786179552535,0.0917587085811385,0.104786179552535,0.0998300764655905,0.0836873406966865,0.0836873406966865,0.104786179552535,0.104786179552535,0.104786179552535
1971-09-20,0.104786179552535,0.104786179552535,0.0953459831964505,0.104786179552535,0.10431416973473,0.0863777966581705,0.0863777966581705,0.104786179552535,0.104786179552535,0.104786179552535
1971-09-21,0.104786179552535,0.104786179552535,0.0989332578117625,0.104786179552535,0.104786179552535,0.0890682526196545,0.0890682526196545,0.104786179552535,0.104786179552535,0.104786179552535
1971-09-22,0.11328235627301,0.11328235627301,0.102520532427074,0.11328235627301,0.11328235627301,0.0917587085811385,0.0917587085811385,0.106910223732654,0.105730199188143,0.105730199188143
1971-09-23,0.11328235627301,0.11328235627301,0.106107807042386,0.11328235627301,0.11328235627301,0.0944491645426225,0.0944491645426225,0.109034267912773,0.106674218823752,0.106674218823752
1971-09-24,0.11328235627301,0.11328235627301,0.109695081657698,0.11328235627301,0.11328235627301,0.0971396205041065,0.0971396205041065,0.111158312092892,0.10761823845936,0.10761823845936
1971-09-25,0.11328235627301,0.11328235627301,0.11328235627301,0.11328235627301,0.11328235627301,0.0998300764655905,0.0998300764655905,0.11328235627301,0.108562258094968,0.108562258094968
1971-09-26,0.11328235627301,0.11328235627301,0.11328235627301,0.11328235627301,0.11328235627301,0.102520532427074,0.102520532427074,0.11328235627301,0.109506277730577,0.109506277730577
1971-09-27,0.130274709713962,0.130274709713962,0.130274709713962,0.130274709713962,0.11328235627301,0.105210988388558,0.105210988388558,0.11328235627301,0.110450297366185,0.110450297366185
1971-09-28,0.147267063154914,0.147267063154914,0.140470121778533,0.147267063154914,0.11328235627301,0.107901444350042,0.107901444350042,0.11328235627301,0.111394317001794,0.111394317001794
1971-09-29,0.130274709713962,0.130274709713962,0.130274709713962,0.130274709713962,0.11328235627301,0.110591900311526,0.110591900311526,0.11328235627301,0.112338336637402,0.112338336637402
1971-09-30,0.11328235627301,0.11328235627301,0.11328235627301,0.11328235627301,0.11328235627301,0.11328235627301,0.11328235627301,0.11328235627301,0.11328235627301,0.11328235627301
1971-10-01,0.147267063154914,0.147267063154914,0.147267063154914,0.147267063154914,0.124610591900312,0.124610591900312,0.124610591900312,0.128275609309144,0.124610591900312,0.124610591900312
1971-10-02,0.424808836023789,0.213678844519966,0.176720475785896,0.213678844519966,0.135938827527613,0.135938827527613,0.135938827527613,0.143268862345278,0.135938827527613,0.135938827527613
1971-10-03,0.453129425092042,0.220688190314359,0.185783064287737,0.220688190314359,0.147267063154914,0.147267063154914,0.147267063154914,0.158262115381412,0.147267063154914,0.147267063154914
1971-10-04,0.283205890682526,0.227697536108751,0.194845652789578,0.227697536108751,0.158595298782215,0.158595298782215,0.158595298782215,0.173255368417545,0.158595298782215,0.158595298782215
1971-10-05,0.21523647691872,0.21523647691872,0.203908241291419,0.21523647691872,0.169923534409516,0.169923534409516,0.169923534409516,0.188248621453679,0.169923534409516,0.169923534409516
1971-10-06,0.164259416595865,0.164259416595865,0.164259416595865,0.164259416595865,0.164259416595865,0.164259416595865,0.164259416595865,0.164259416595865,0.164259416595865,0.164259416595865
1971-10-07,0.266213537241575,0.248725573491929,0.222033418295101,0.248725573491929,0.192580005664118,0.192580005664118,0.192580005664118,0.218235127525947,0.192580005664118,0.192580005664118
1971-10-08,0.266213537241575,0.255734919286321,0.231096006796941,0.255734919286321,0.203908241291419,0.203908241291419,0.203908241291419,0.23322838056208,0.203908241291419,0.203908241291419
1971-10-09,0.453129425092042,0.262744265080714,0.240158595298782,0.262744265080714,0.21523647691872,0.21523647691872,0.21523647691872,0.248221633598214,0.21523647691872,0.21523647691872
1971-10-10,4.13480600396488,0.269753610875106,0.249221183800623,0.269753610875106,0.226564712546021,0.226564712546021,0.226564712546021,0.263214886634348,0.226564712546021,0.226564712546021
1971-10-11,1.92580005664118,0.276762956669499,0.258283772302464,0.276762956669499,0.237892948173322,0.237892948173322,0.237892948173322,0.278208139670482,0.237892948173322,0.237892948173322
1971-10-12,1.04786179552535,0.283772302463891,0.267346360804305,0.283772302463891,0.249221183800623,0.249221183800623,0.249221183800623,0.293201392706615,0.249221183800623,0.249221183800623
1971-10-13,0.679694137638063,0.290781648258284,0.276408949306146,0.290781648258284,0.260549419427924,0.260549419427924,0.260549419427924,0.308194645742749,0.260549419427924,0.260549419427924
1971-10-14,0.509770603228547,0.297790994052676,0.285471537807986,0.297790994052676,0.271877655055225,0.271877655055225,0.271877655055225,0.323187898778883,0.271877655055225,0.271877655055225
1971-10-15,0.453129425092042,0.304800339847069,0.294534126309827,0.304800339847069,0.283205890682526,0.283205890682526,0.283205890682526,0.338181151815017,0.283205890682526,0.283205890682526
1971-10-16,0.396488246955537,0.311809685641461,0.303596714811668,0.311809685641461,0.294534126309827,0.294534126309827,0.294534126309827,0.35317440485115,0.294534126309827,0.294534126309827
1971-10-17,0.368167657887284,0.318819031435854,0.312659303313509,0.318819031435854,0.305862361937128,0.305862361937128,0.305862361937128,0.368167657887284,0.305862361937128,0.305862361937128
1971-10-18,0.396488246955537,0.325828377230246,0.32172189181535,0.325828377230246,0.317190597564429,0.317190597564429,0.317190597564429,0.3587274615312,0.317190597564429,0.317190597564429
1971-10-19,0.396488246955537,0.332837723024639,0.330784480317191,0.332837723024639,0.32851883319173,0.32851883319173,0.32851883319173,0.349287265175116,0.32851883319173,0.32851883319173
