date,Qobs,Qb_o_o,Qb_o_09,Qb_o_omedian,Qb_m_09,Qb_m_o,Qb_m_omedian,Qb_Af_09,Qb_Af_o,Qb_Af_omedian
2001-10-01,0.691022373265364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-10-02,0.665533843103936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-10-03,0.634381195128859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-10-04,0.600396488246955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-10-05,0.637213254035684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-10-06,0.623052959501558,0.623052959501558,0.623052959501558,NaN,NaN,NaN,NaN,0.623052959501558,0.623052959501558,NaN
2001-10-07,0.623052959501558,0.623052959501558,0.623052959501558,NaN,NaN,NaN,NaN,0.623052959501558,0.623052959501558,NaN
2001-10-08,0.623052959501558,0.623052959501558,0.623052959501558,NaN,NaN,NaN,NaN,0.623052959501558,0.623052959501558,NaN
2001-10-09,0.736335315774568,0.736335315774568,0.666998701159191,NaN,NaN,0.736335315774568,NaN,0.666998701159191,0.736335315774568,NaN
2001-10-10,0.945907674879637,0.868154784892253,0.681647281711735,NaN,NaN,0.7555440631426,NaN,0.681647281711735,0.829346092503987,NaN
2001-10-11,1.17247238742566,0.999974254009938,0.69629586226428,NaN,NaN,0.774752810510632,NaN,0.69629586226428,0.880919375754595,NaN
2001-10-12,2.07589917870292,1.13179372312762,0.710944442816824,NaN,NaN,0.793961557878665,NaN,0.710944442816824,0.932492659005202,NaN
2001-10-13,4.78617955253469,1.26361319224531,0.725593023369369,NaN,NaN,0.813170305246697,NaN,0.725593023369369,0.984065942255809,NaN
2001-10-14,4.07816482582838,1.39543266136299,0.740241603921913,NaN,NaN,0.832379052614729,NaN,0.740241603921913,1.03563922550642,NaN
2001-10-15,3.37015009912206,1.52725213048068,0.754890184474458,NaN,NaN,0.851587799982761,NaN,0.754890184474458,1.08721250875702,NaN
2001-10-16,2.94534126309827,1.65907159959836,0.769538765027002,NaN,NaN,0.870796547350793,NaN,0.769538765027002,1.13878579200763,NaN
2001-10-17,2.74992919852733,1.79089106871605,0.784187345579547,NaN,NaN,0.890005294718826,NaN,0.784187345579547,1.19035907525824,NaN
2001-10-18,2.54318889832909,1.92271053783373,0.798835926132091,NaN,NaN,0.909214042086858,NaN,0.798835926132091,1.24193235850885,NaN
2001-10-19,2.35344095157179,2.05453000695142,0.813484506684636,NaN,NaN,0.92842278945489,NaN,0.813484506684636,1.29350564175945,NaN
2001-10-20,2.1863494760691,2.1863494760691,0.82813308723718,NaN,NaN,0.947631536822922,NaN,0.82813308723718,1.34507892501006,NaN
2001-10-21,2.05607476635514,2.05607476635514,0.842781667789724,NaN,NaN,0.966840284190955,NaN,0.842781667789724,1.39665220826067,NaN
2001-10-22,1.94845652789578,1.94845652789578,0.857430248342269,NaN,NaN,0.986049031558987,NaN,0.857430248342269,1.44822549151128,NaN
2001-10-23,1.85499858397055,1.83588218634948,0.872078828894813,NaN,NaN,1.00525777892702,NaN,0.872078828894813,1.49979877476188,NaN
