date,Qobs,Qb_o_o,Qb_o_09,Qb_o_omedian,Qb_m_09,Qb_m_o,Qb_m_omedian,Qb_Af_09,Qb_Af_o,Qb_Af_omedian
1963-10-01,14.1602945341263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-10-02,11.328235627301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-10-03,8.49617672047579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-10-04,7.08014726706315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-10-05,6.23052959501558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-10-06,4.24808836023789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-10-07,2.83205890682526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-10-08,2.26564712546021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-10-09,1.69923534409516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-10-10,1.27442650807137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-10-11,0.991220617388842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-10-12,0.849617672047579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-10-13,0.708014726706315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-10-14,0.594732370433305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-10-15,0.509770603228547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-10-16,0.424808836023789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-10-17,0.368167657887284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-10-18,0.339847068819031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-10-19,0.283205890682526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-10-20,0.252053242707448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-10-21,0.229396771452846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-10-22,0.201076182384594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-10-23,0.186915887850467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-10-24,0.172755593316341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-10-25,0.155763239875389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-10-26,0.150099122061739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-10-27,0.127442650807137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-10-28,0.11328235627301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-10-29,0.104786179552535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-10-30,0.0934579439252336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-10-31,0.0877938261115831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-11-01,0.0792976493911073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-11-02,0.0849617672047579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-11-03,0.0792976493911073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-11-04,0.0764655904842821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-11-05,0.0736335315774568,NaN,NaN,NaN,0.0736335315774568,NaN,NaN,0.0736335315774568,NaN,NaN
1963-11-06,0.0736335315774568,NaN,NaN,NaN,0.0722175021240442,NaN,NaN,0.0722175021240442,NaN,NaN
1963-11-07,0.0708014726706315,0.0708014726706315,0.0708014726706315,0.0708014726706315,0.0708014726706315,0.0708014726706315,0.0708014726706315,0.0708014726706315,0.0708014726706315,0.0708014726706315
1963-11-08,0.0736335315774568,0.0735526156086904,0.0735526156086904,0.0735526156086904,0.0736335315774568,0.0735526156086904,0.0735526156086904,0.0736335315774568,0.0735526156086904,0.0735526156086904
1963-11-09,0.0764655904842821,0.0763037585467492,0.0763037585467492,0.0763037585467492,0.0764655904842821,0.0763037585467492,0.0763037585467492,0.0764655904842821,0.0763037585467492,0.0763037585467492
1963-11-10,1.27442650807137,0.079054901484808,0.079054901484808,0.079054901484808,0.0797974244923118,0.079054901484808,0.079054901484808,0.0797974244923118,0.079054901484808,0.079054901484808
1963-11-11,3.54007363353158,0.0818060444228668,0.0818060444228668,0.0818060444228668,0.0827960750995385,0.0818060444228668,0.0818060444228668,0.0827960750995385,0.0818060444228668,0.0818060444228668
1963-11-12,3.79495893514585,0.0845571873609257,0.0845571873609257,0.0845571873609257,0.0857947257067653,0.0845571873609257,0.0845571873609257,0.0857947257067653,0.0845571873609257,0.0845571873609257
